### Level-3 GRACE/GRACE-FO M-SSA solution of surface mass density anomalies, expressed in Equivalent Water Height (EWH)
# Solution processed following the method proposed by Gauer et al. , in revision for Journal of Geophysical Research - Solid Earth, 2023
# Combined solution computed using Level-2 GRACE/GRACE-FO gravity fields provided by the CSR, GFZ, ITSG TU-GRAZ and JPL processing centers
# Period : 2003-01 to 2022-09
# Units: EWH [cm]
# 
# Stokes coefficients C1.0, C1.1 and S1.1 have been added following TN-13
# Stokes coefficient C2.0 has been replaced following TN-14
# Stokes coefficient C3.0 has been replaced following TN-14  for the 2012-03 to 2022-09 period
# TN are provided here : https://podaac-tools.jpl.nasa.gov/drive/files/allData/gracefo/docs/
# 
lon;lat;EWH
29.0;-44.0;0.08769664014947956
29.0;-43.0;0.0844279395833016
29.0;-42.0;0.10499561860787196
29.0;-41.0;0.1585864331804958
29.0;-40.0;0.16215937113866147
29.0;-39.0;0.16293061958906713
29.0;-38.0;0.12934596072939497
29.0;-37.0;0.12356692542795415
29.0;-36.0;0.295602401317019
29.0;-35.0;0.33239337621490195
29.0;-34.0;0.093687619577994
29.0;-33.0;0.027507261867378056
29.0;-32.0;-0.0787644417167806
29.0;-31.0;-0.38488090448246703
29.0;-30.0;-0.912593786941931
29.0;-29.0;-1.3351984099477978
29.0;-28.0;-1.5208433298240727
29.0;-27.0;-1.4134252823054767
29.0;-26.0;-1.5243252413536996
29.0;-25.0;-1.1444289108560826
29.0;-24.0;-0.7867384888204798
29.0;-23.0;-0.07586933826950094
29.0;-22.0;-0.40382721274447064
29.0;-21.0;-0.5076726334257154
29.0;-20.0;-0.9740678581278033
29.0;-19.0;-1.0573415090965368
29.0;-18.0;-1.0987371126941148
29.0;-17.0;-1.0498508394678605
29.0;-16.0;-1.6654644854906224
29.0;-15.0;-1.472112319909857
29.0;-14.0;-1.0274710825076672
29.0;-13.0;-0.47259350177909276
29.0;-12.0;-0.04076174173611735
29.0;-11.0;0.3046705918713183
29.0;-10.0;0.6429198087810326
29.0;-9.0;1.12901759317457
29.0;-8.0;1.4339313684160677
29.0;-7.0;1.5409632135847666
29.0;-6.0;1.2233319184309774
29.0;-5.0;1.1036035814285599
29.0;-4.0;1.1517553410136638
29.0;-3.0;1.4383032660585189
29.0;-2.0;1.692058082956695
29.0;-1.0;1.4468213562602936
29.0;0.0;0.9847637869188496
29.0;1.0;0.5766202445387063
29.0;2.0;0.16966896077582572
29.0;3.0;0.25127601814249595
29.0;4.0;0.8604179707210153
29.0;5.0;1.0574209963173464
29.0;6.0;0.6941040500353528
29.0;7.0;-0.23011772630984362
29.0;8.0;-1.0743923212794948
29.0;9.0;-1.5076157768321143
29.0;10.0;-1.3131024534033156
29.0;11.0;-0.43986941045771055
29.0;12.0;0.32766557378445077
29.0;13.0;0.5334841179336265
29.0;14.0;0.4063252584504181
29.0;15.0;0.16879281929170276
29.0;16.0;-0.012828393557638531
29.0;17.0;0.007891307912109014
29.0;18.0;0.016507194141728264
29.0;19.0;0.07199777657578606
29.0;20.0;0.10564832904618278
29.0;21.0;-0.4885640955508468
29.0;22.0;-1.1590783075910254
29.0;23.0;-1.5414747888860725
29.0;24.0;-1.4284234409616352
29.0;25.0;-1.0489367045963898
29.0;26.0;-0.7348642075864934
29.0;27.0;-0.4570246314446404
29.0;28.0;-0.3648391312536848
29.0;29.0;0.004747578650679569
29.0;30.0;0.11003305734400033
29.0;31.0;0.22286623140371228
29.0;32.0;0.24070738619958165
29.0;33.0;0.12829030721652418
29.0;34.0;0.13388326490949298
29.0;35.0;0.1664643192489539
29.0;36.0;0.4111884488331464
29.0;37.0;0.43167786371972217
29.0;38.0;0.3355388503893031
29.0;39.0;0.46925076890666206
29.0;40.0;0.20416083277464064
29.0;41.0;-0.03922829977489783
29.0;42.0;0.04624268240212686
29.0;43.0;0.1303958836066791
29.0;44.0;0.41184544915602306
29.0;45.0;0.5090414878829334
29.0;46.0;-0.0014657749487598654
29.0;47.0;-0.5701960235375376
29.0;48.0;-0.958056269823973
29.0;49.0;-1.0403276515112982
29.0;50.0;-1.1230144796502168
29.0;51.0;-1.0310047354347855
29.0;52.0;-1.1175700780780546
29.0;53.0;-1.1280245223732306
29.0;54.0;-1.1703060097448947
29.0;55.0;-1.3140757872185866
29.0;56.0;-1.1026512352990618
29.0;57.0;-0.8565543878450612
29.0;58.0;-0.8460753744422693
29.0;59.0;-1.0039804631189784
29.0;60.0;-1.1336369505895654
29.0;61.0;-0.7323625920703444
29.0;62.0;-0.37093471652074506
29.0;63.0;-0.09476878265057692
29.0;64.0;0.10770908483771525
29.0;65.0;0.31118032740238155
29.0;66.0;0.32732720780226415
29.0;67.0;0.2869543100336807
29.0;68.0;0.18775997455987287
29.0;69.0;0.01942737477560788
29.0;70.0;-0.0814115404291543
29.0;71.0;-0.35698882975827406
29.0;72.0;-0.67949284633718
29.0;73.0;-0.7011967286324572
29.0;74.0;-0.6093475705353064
29.0;75.0;-0.37677697308306374
29.0;76.0;-0.915682284037466
29.0;77.0;-2.389742894627426
29.0;78.0;-4.088364906451302
29.0;79.0;-5.059898839454963
29.0;80.0;-4.409989578656514
29.0;81.0;-2.2044517530465217
29.0;82.0;-0.12972447986651725
29.0;83.0;0.8894840877700174
29.0;84.0;0.6337285284412764
29.0;85.0;0.3594157219344289
29.0;86.0;0.5348398747578522
29.0;87.0;0.8318630901756524
29.0;88.0;0.850607135004774
29.0;89.0;0.3774742506473739
29.0;90.0;0.2867003439680092
30.0;-90.0;-0.7895229237647733
30.0;-89.0;-1.2673793389271404
30.0;-88.0;-1.0340070432091788
30.0;-87.0;-0.243932026126769
30.0;-86.0;0.18336487653687444
30.0;-85.0;0.055731607237741856
30.0;-84.0;-0.015024992925920619
30.0;-83.0;0.1147303091851755
30.0;-82.0;0.3305183784709868
30.0;-81.0;0.41302683436665166
30.0;-80.0;0.42605293806467587
30.0;-79.0;0.5084395170426468
30.0;-78.0;0.5247871739801965
30.0;-77.0;0.5162197816580392
30.0;-76.0;0.6228722572602238
30.0;-75.0;1.0269160096551304
30.0;-74.0;1.936569079898143
30.0;-73.0;3.203017664492432
30.0;-72.0;3.954553542934379
30.0;-71.0;4.447375132067383
30.0;-70.0;3.6666979044637737
30.0;-69.0;2.343864289181677
30.0;-68.0;1.0584085483490704
30.0;-67.0;0.3411402802565082
30.0;-66.0;0.2539560771202616
30.0;-65.0;0.5084835957822177
30.0;-64.0;0.6187876441931341
30.0;-63.0;0.5839661537504457
30.0;-62.0;0.4664421788640065
30.0;-61.0;0.5286410263966745
30.0;-60.0;0.5123077816658748
30.0;-59.0;0.5562066909719184
30.0;-58.0;0.4095277734425924
30.0;-57.0;0.3279590912628258
30.0;-56.0;0.22647294735151957
30.0;-55.0;0.3686936041148524
30.0;-54.0;0.4768060454705789
30.0;-53.0;0.37263911978008096
30.0;-52.0;0.36640802952151463
30.0;-51.0;0.3107288535945348
30.0;-50.0;0.22078335825702086
30.0;-49.0;0.11644264477930655
30.0;-48.0;0.10749132725573804
30.0;-47.0;0.11645182620385898
30.0;-46.0;0.038662058452766296
30.0;-45.0;0.0806602036130508
30.0;-44.0;0.053480653563059505
30.0;-43.0;0.04948573847129931
30.0;-42.0;0.08081795101292719
30.0;-41.0;0.10544640622100511
30.0;-40.0;0.13082703605184579
30.0;-39.0;0.12820852871601543
30.0;-38.0;0.14015939264127839
30.0;-37.0;0.10467139009152772
30.0;-36.0;0.21500233205428904
30.0;-35.0;0.3243698972662416
30.0;-34.0;0.14237289072290701
30.0;-33.0;0.06350910002924155
30.0;-32.0;-0.032406172206984614
30.0;-31.0;-0.31708725366406737
30.0;-30.0;-0.7937452737194374
30.0;-29.0;-1.1654694360718203
30.0;-28.0;-1.4387512705845549
30.0;-27.0;-1.508887138053263
30.0;-26.0;-1.2389916834036905
30.0;-25.0;-1.12599297038977
30.0;-24.0;-0.7442183440483633
30.0;-23.0;-0.20682631246363883
30.0;-22.0;-0.5545398680130574
30.0;-21.0;-0.7124892015542896
30.0;-20.0;-1.1784659557905994
30.0;-19.0;-1.2725387697595183
30.0;-18.0;-1.2106289275756712
30.0;-17.0;-1.6769103835766188
30.0;-16.0;-2.211318028816761
30.0;-15.0;-2.434405223250191
30.0;-14.0;-1.7371037416671462
30.0;-13.0;-1.1833551886276386
30.0;-12.0;-0.40079853122189785
30.0;-11.0;0.21874172611366738
30.0;-10.0;0.4184974470536418
30.0;-9.0;0.7431458652810597
30.0;-8.0;1.0735459638902956
30.0;-7.0;1.1628693907806278
30.0;-6.0;1.2066663290336546
30.0;-5.0;1.052946226346653
30.0;-4.0;1.4346736980915058
30.0;-3.0;2.1918201898252696
30.0;-2.0;2.8996258639944803
30.0;-1.0;2.9034060472708423
30.0;0.0;2.3668379750044553
30.0;1.0;1.2362619017884733
30.0;2.0;0.5302724439908755
30.0;3.0;0.5268072121678113
30.0;4.0;0.565587020496723
30.0;5.0;0.5140669012340289
30.0;6.0;0.02999504511549049
30.0;7.0;-0.6471493378167185
30.0;8.0;-1.5171957157278935
30.0;9.0;-2.0293708094896235
30.0;10.0;-1.6244114135687795
30.0;11.0;-0.13376398649901444
30.0;12.0;0.09298810844703995
30.0;13.0;0.4148570698711376
30.0;14.0;0.30431478964158404
30.0;15.0;-0.0016525453965462976
30.0;16.0;0.02029531998652783
30.0;17.0;-0.005445887697731531
30.0;18.0;-0.07893222489838478
30.0;19.0;0.10398702995451112
30.0;20.0;0.18567774837005716
30.0;21.0;-0.37948281662717687
30.0;22.0;-1.076140157091645
30.0;23.0;-1.3374198578143732
30.0;24.0;-1.3900722206623006
30.0;25.0;-0.9759024718481225
30.0;26.0;-0.6681011597761476
30.0;27.0;-0.445522822685382
30.0;28.0;-0.15362256224652662
30.0;29.0;0.022940842576933018
30.0;30.0;0.15682928073666433
30.0;31.0;0.2928056512189015
30.0;32.0;0.3027137952250088
30.0;33.0;0.19659005252424636
30.0;34.0;0.10841082223688914
30.0;35.0;0.14650524591533848
30.0;36.0;0.37890312979083174
30.0;37.0;0.42036036088918605
30.0;38.0;0.44572629273079567
30.0;39.0;0.5256476774125571
30.0;40.0;0.14880846431774689
30.0;41.0;0.03743476634839134
30.0;42.0;0.05565799951927565
30.0;43.0;0.1042434457091931
30.0;44.0;0.42222279832923915
30.0;45.0;0.48507900108894986
30.0;46.0;0.1368923758131807
30.0;47.0;-0.4254657052581548
30.0;48.0;-0.8249261799075575
30.0;49.0;-0.928177371699324
30.0;50.0;-0.9067904368712043
30.0;51.0;-0.9661176573995596
30.0;52.0;-1.165717289586062
30.0;53.0;-1.3173116291157312
30.0;54.0;-1.3603223578796158
30.0;55.0;-1.1691808615708617
30.0;56.0;-1.0563113197659468
30.0;57.0;-0.7704579037417635
30.0;58.0;-0.789610204839325
30.0;59.0;-0.9397906211140119
30.0;60.0;-1.120852346100152
30.0;61.0;-0.7896740122998089
30.0;62.0;-0.46261504301466555
30.0;63.0;-0.17025088900327648
30.0;64.0;0.08057974251239472
30.0;65.0;0.23558762920554735
30.0;66.0;0.27305774976505615
30.0;67.0;0.20568853162519937
30.0;68.0;0.11235829566633562
30.0;69.0;-0.05187586720762404
30.0;70.0;-0.12347992105068703
30.0;71.0;-0.3593558820432702
30.0;72.0;-0.6840120077337858
30.0;73.0;-0.7259894373991099
30.0;74.0;-0.6592625156740011
30.0;75.0;-0.40263999316875604
30.0;76.0;-0.7775624923795079
30.0;77.0;-1.9672045292495
30.0;78.0;-3.4912666575838207
30.0;79.0;-4.581382115161173
30.0;80.0;-3.939854949395795
30.0;81.0;-2.07954075938443
30.0;82.0;-0.1592161214050851
30.0;83.0;0.8744505966530205
30.0;84.0;0.6036944936050225
30.0;85.0;0.3607275837715286
30.0;86.0;0.544369028408973
30.0;87.0;0.8297589608238418
30.0;88.0;0.8568950491290406
30.0;89.0;0.36600050714513355
30.0;90.0;0.2867575612878885
31.0;-90.0;-0.7895447044779059
31.0;-89.0;-1.2779762802344625
31.0;-88.0;-1.0325599836948705
31.0;-87.0;-0.2526525717360302
31.0;-86.0;0.18446802154804598
31.0;-85.0;0.04953419473400981
31.0;-84.0;0.0009459393607637344
31.0;-83.0;0.13550585285615419
31.0;-82.0;0.3367310505942774
31.0;-81.0;0.43813058278751654
31.0;-80.0;0.4278165510181737
31.0;-79.0;0.49968838330224263
31.0;-78.0;0.5136972868180794
31.0;-77.0;0.49145235159171163
31.0;-76.0;0.5825336715656433
31.0;-75.0;0.9693449786245402
31.0;-74.0;1.8190218809269818
31.0;-73.0;3.051167465311407
31.0;-72.0;4.118858571021477
31.0;-71.0;4.670203449030528
31.0;-70.0;4.027360288422704
31.0;-69.0;2.712635820007211
31.0;-68.0;1.2685598205230455
31.0;-67.0;0.37870134048736553
31.0;-66.0;0.18409813583015672
31.0;-65.0;0.33749075038169185
31.0;-64.0;0.5316607445232765
31.0;-63.0;0.5957443982774853
31.0;-62.0;0.4876031985522885
31.0;-61.0;0.5099163739333595
31.0;-60.0;0.5163575893511179
31.0;-59.0;0.5099898614615308
31.0;-58.0;0.3904628326318433
31.0;-57.0;0.32116702455879764
31.0;-56.0;0.2638849120447792
31.0;-55.0;0.3053722129341031
31.0;-54.0;0.4409776347915953
31.0;-53.0;0.3506133420739824
31.0;-52.0;0.32421301130822844
31.0;-51.0;0.29088515203745424
31.0;-50.0;0.20711357932284932
31.0;-49.0;0.0871328718118901
31.0;-48.0;0.07389256231862432
31.0;-47.0;0.05569757009478098
31.0;-46.0;0.055293001316154625
31.0;-45.0;0.023864382591551228
31.0;-44.0;-0.007659906114543707
31.0;-43.0;0.0335404049956209
31.0;-42.0;0.03209269736053588
31.0;-41.0;0.11549779025681904
31.0;-40.0;0.14394465228704972
31.0;-39.0;0.12424144033930014
31.0;-38.0;0.06848142613944569
31.0;-37.0;0.1299547911007571
31.0;-36.0;0.2958771839370224
31.0;-35.0;0.32713089538390405
31.0;-34.0;0.21357646127933205
31.0;-33.0;0.10183395953255248
31.0;-32.0;0.07180597485544155
31.0;-31.0;-0.17960736091121146
31.0;-30.0;-0.6668649734358488
31.0;-29.0;-0.8687221476462998
31.0;-28.0;-1.2711969271646195
31.0;-27.0;-1.3804163915796601
31.0;-26.0;-1.1192100654410477
31.0;-25.0;-1.0974746916556015
31.0;-24.0;-0.9370255713461517
31.0;-23.0;-0.6093358277815141
31.0;-22.0;-0.6614640013166281
31.0;-21.0;-0.7995546929080275
31.0;-20.0;-0.8913709256469
31.0;-19.0;-0.8558780777023587
31.0;-18.0;-1.0669908711512923
31.0;-17.0;-1.6138434028617343
31.0;-16.0;-1.98161806820562
31.0;-15.0;-2.319407156417704
31.0;-14.0;-2.1002943129666463
31.0;-13.0;-1.7127466623744652
31.0;-12.0;-1.0850158766155122
31.0;-11.0;-0.38557471283824374
31.0;-10.0;-0.039379195457420635
31.0;-9.0;0.43969091456549914
31.0;-8.0;0.8633684614194577
31.0;-7.0;0.8068427125562286
31.0;-6.0;0.8313602240359936
31.0;-5.0;0.8235235663476035
31.0;-4.0;1.4012448183549808
31.0;-3.0;2.6758855704194824
31.0;-2.0;4.015367967544614
31.0;-1.0;4.247732467774527
31.0;0.0;3.4809356707502177
31.0;1.0;2.446982495514512
31.0;2.0;1.1565442139567166
31.0;3.0;0.536428885564732
31.0;4.0;0.3164310382555558
31.0;5.0;0.0004909435399923778
31.0;6.0;-0.5219280920721034
31.0;7.0;-1.3062932647740786
31.0;8.0;-1.9932478071291517
31.0;9.0;-2.1717850741386187
31.0;10.0;-1.6124288662813688
31.0;11.0;-0.4176090808632926
31.0;12.0;0.09025462841174214
31.0;13.0;0.33028865569909904
31.0;14.0;0.31684868690324225
31.0;15.0;0.03468639894712687
31.0;16.0;0.004294950991004328
31.0;17.0;-0.007714917543905481
31.0;18.0;0.10216963747500316
31.0;19.0;0.2408274895278029
31.0;20.0;0.24236485372333844
31.0;21.0;0.011582337830821793
31.0;22.0;-0.7032902694877552
31.0;23.0;-1.1149225109100303
31.0;24.0;-1.0958485088930765
31.0;25.0;-0.8630161546281317
31.0;26.0;-0.6031273213627901
31.0;27.0;-0.4377354423260751
31.0;28.0;-0.1544095723780835
31.0;29.0;0.06498891842488047
31.0;30.0;0.23026922648412756
31.0;31.0;0.2328981919620627
31.0;32.0;0.23590484793210378
31.0;33.0;0.15395518071569866
31.0;34.0;0.12596272104348835
31.0;35.0;0.12177823692811295
31.0;36.0;0.32596189853185453
31.0;37.0;0.3606292738147957
31.0;38.0;0.34206389208552157
31.0;39.0;0.49534409803677026
31.0;40.0;0.23387578864438863
31.0;41.0;0.07192800277195163
31.0;42.0;0.045424620836611945
31.0;43.0;0.13584875143652037
31.0;44.0;0.461408630010983
31.0;45.0;0.2854918718187685
31.0;46.0;-0.02299629936298691
31.0;47.0;-0.3105738289463604
31.0;48.0;-0.7782887790922519
31.0;49.0;-0.8689574717591713
31.0;50.0;-1.0057411436938566
31.0;51.0;-0.8968018169781911
31.0;52.0;-1.1830109489700402
31.0;53.0;-1.337472761579049
31.0;54.0;-1.4238484135821265
31.0;55.0;-1.2115673052774096
31.0;56.0;-0.8581283561748121
31.0;57.0;-0.648975333317334
31.0;58.0;-0.6747794567725384
31.0;59.0;-0.880550729072416
31.0;60.0;-1.0909877992751333
31.0;61.0;-0.886160672650833
31.0;62.0;-0.5195096504778235
31.0;63.0;-0.22519824856598278
31.0;64.0;0.018747751397482637
31.0;65.0;0.1903135353994924
31.0;66.0;0.20270806644305778
31.0;67.0;0.157955421185905
31.0;68.0;0.05275796880991611
31.0;69.0;-0.12562126595995007
31.0;70.0;-0.15892140678866282
31.0;71.0;-0.3245307708337565
31.0;72.0;-0.688490264524069
31.0;73.0;-0.7222444071941936
31.0;74.0;-0.699166440482606
31.0;75.0;-0.38622982876667594
31.0;76.0;-0.5518639359821103
31.0;77.0;-1.5817114311410159
31.0;78.0;-2.943084175671965
31.0;79.0;-4.034693995218724
31.0;80.0;-3.670769899850962
31.0;81.0;-1.9693778173930891
31.0;82.0;-0.19443024265755118
31.0;83.0;0.8478552225948569
31.0;84.0;0.6406145081196424
31.0;85.0;0.3622241865748186
31.0;86.0;0.5521030878928633
31.0;87.0;0.8017511065517625
31.0;88.0;0.8633715339667304
31.0;89.0;0.35892140614572166
31.0;90.0;0.2868136785018946
32.0;-90.0;-0.7895694897298762
32.0;-89.0;-1.2822881292668933
32.0;-88.0;-1.038012501688069
32.0;-87.0;-0.2532743974322501
32.0;-86.0;0.2019032042978179
32.0;-85.0;0.06258505194943506
32.0;-84.0;-0.0029912005980957017
32.0;-83.0;0.12987612543287488
32.0;-82.0;0.3502499431283962
32.0;-81.0;0.4427270681022396
32.0;-80.0;0.44288413202922206
32.0;-79.0;0.48705053770259177
32.0;-78.0;0.4917243966565842
32.0;-77.0;0.47304924170867435
32.0;-76.0;0.5281924654933798
32.0;-75.0;0.9036388920708411
32.0;-74.0;1.6633714967773305
32.0;-73.0;2.965165347989686
32.0;-72.0;4.229729053092853
32.0;-71.0;4.912690546928614
32.0;-70.0;4.409426641978564
32.0;-69.0;3.080803210866115
32.0;-68.0;1.512503732748898
32.0;-67.0;0.41145795941311963
32.0;-66.0;0.1704076744631318
32.0;-65.0;0.23777855404858814
32.0;-64.0;0.45207026002678957
32.0;-63.0;0.6258864226916581
32.0;-62.0;0.548300337388542
32.0;-61.0;0.44962675787007117
32.0;-60.0;0.42303711751503376
32.0;-59.0;0.4194346992628177
32.0;-58.0;0.35359444433512405
32.0;-57.0;0.28032013464546957
32.0;-56.0;0.2603722819725329
32.0;-55.0;0.29977851405438805
32.0;-54.0;0.20154010174513562
32.0;-53.0;0.17446457029105494
32.0;-52.0;0.14278610843485742
32.0;-51.0;0.25710517745850203
32.0;-50.0;0.17422804578418016
32.0;-49.0;0.05846075805754747
32.0;-48.0;0.08040896398737281
32.0;-47.0;0.08388373948263038
32.0;-46.0;0.08762679644082184
32.0;-45.0;0.06889428771661861
32.0;-44.0;0.005169477076406505
32.0;-43.0;-0.011655985696135247
32.0;-42.0;0.020922269223589265
32.0;-41.0;0.04447896809806607
32.0;-40.0;0.090364563900651
32.0;-39.0;0.11010303553525319
32.0;-38.0;0.09102604771335315
32.0;-37.0;0.11143439728613654
32.0;-36.0;0.21802220441212344
32.0;-35.0;0.2653218512024334
32.0;-34.0;0.09593728685586206
32.0;-33.0;0.10085362542365137
32.0;-32.0;0.08622283559261296
32.0;-31.0;0.0846089619544274
32.0;-30.0;-0.21712152928438877
32.0;-29.0;-0.34615512882134347
32.0;-28.0;-0.7156628102727489
32.0;-27.0;-1.0100779677236245
32.0;-26.0;-1.073117236734072
32.0;-25.0;-1.0733687171350015
32.0;-24.0;-1.0663041847871688
32.0;-23.0;-0.7822838923253401
32.0;-22.0;-0.9299309416762043
32.0;-21.0;-0.9566238292175326
32.0;-20.0;-0.8548367308206476
32.0;-19.0;-0.8623755558242525
32.0;-18.0;-0.8297575187446067
32.0;-17.0;-1.0495736059155432
32.0;-16.0;-1.4229100374521406
32.0;-15.0;-1.98564956644468
32.0;-14.0;-2.38310405753766
32.0;-13.0;-2.3981066856535174
32.0;-12.0;-2.0408702659095916
32.0;-11.0;-1.5580157095864577
32.0;-10.0;-0.9346850027459396
32.0;-9.0;-0.30901525678482145
32.0;-8.0;0.16708242624202088
32.0;-7.0;0.32186469159487574
32.0;-6.0;0.31964886537217607
32.0;-5.0;0.36035473840823207
32.0;-4.0;1.193910043184394
32.0;-3.0;2.7984325854962626
32.0;-2.0;4.433878246695683
32.0;-1.0;4.970821963854865
32.0;0.0;4.815253296482064
32.0;1.0;3.066126176344223
32.0;2.0;1.5013470746718314
32.0;3.0;0.7546034148719194
32.0;4.0;0.4078553794128963
32.0;5.0;-0.17749541916555794
32.0;6.0;-0.620989941327873
32.0;7.0;-1.0004833192141984
32.0;8.0;-1.5978759665239335
32.0;9.0;-1.698564995550833
32.0;10.0;-1.2435462037642462
32.0;11.0;-0.1811702766768221
32.0;12.0;0.20089892405533724
32.0;13.0;0.5025853779239038
32.0;14.0;0.41130048686099324
32.0;15.0;0.13983925902497613
32.0;16.0;-0.0034567970247243503
32.0;17.0;-0.02636495315872194
32.0;18.0;0.1457115917275136
32.0;19.0;0.42226748249401336
32.0;20.0;0.26734279267279193
32.0;21.0;0.1748600815873777
32.0;22.0;-0.37208083895516036
32.0;23.0;-0.7782846887164571
32.0;24.0;-0.9452019324518287
32.0;25.0;-0.7734835197716668
32.0;26.0;-0.5997919096924628
32.0;27.0;-0.5757833965698607
32.0;28.0;-0.16812864091592655
32.0;29.0;-0.030602846647179317
32.0;30.0;0.14793622052292962
32.0;31.0;0.1460398851046201
32.0;32.0;0.16567883872417413
32.0;33.0;0.10396407269918678
32.0;34.0;0.11855822759781819
32.0;35.0;0.19422303405193295
32.0;36.0;0.4499588583734657
32.0;37.0;0.2797434440329243
32.0;38.0;0.5577582916477563
32.0;39.0;0.556410101310471
32.0;40.0;0.5998540880057565
32.0;41.0;0.15943969106950207
32.0;42.0;0.11496892271896901
32.0;43.0;0.17397660887510188
32.0;44.0;0.19804290566716157
32.0;45.0;0.08178343779068226
32.0;46.0;-0.12342240618241615
32.0;47.0;-0.41760427825738433
32.0;48.0;-0.7995651876574542
32.0;49.0;-1.0431446782198548
32.0;50.0;-1.058439840190187
32.0;51.0;-1.2375099244288548
32.0;52.0;-1.5301353665567823
32.0;53.0;-1.6652795174808968
32.0;54.0;-1.6115568403793867
32.0;55.0;-1.2545222949414718
32.0;56.0;-0.8352682613190896
32.0;57.0;-0.49089170727200493
32.0;58.0;-0.4600232716639367
32.0;59.0;-0.7518916280614234
32.0;60.0;-1.0605160025052054
32.0;61.0;-0.7962855842424817
32.0;62.0;-0.5144889712837357
32.0;63.0;-0.23906318731513215
32.0;64.0;-0.020229553051749234
32.0;65.0;0.16612631498450275
32.0;66.0;0.16818109073364318
32.0;67.0;0.04494830768751534
32.0;68.0;-0.05877561859479748
32.0;69.0;-0.1844011121021667
32.0;70.0;-0.1370413450889649
32.0;71.0;-0.2903994494309107
32.0;72.0;-0.6826971406296274
32.0;73.0;-0.7418269639139692
32.0;74.0;-0.7468810788764149
32.0;75.0;-0.4122233902021733
32.0;76.0;-0.4436363147809791
32.0;77.0;-1.2566867372020396
32.0;78.0;-2.4896161960045555
32.0;79.0;-3.50355320821391
32.0;80.0;-3.3501615221437246
32.0;81.0;-1.8152637844367698
32.0;82.0;-0.22291004358489816
32.0;83.0;0.8460502725755986
32.0;84.0;0.63745638011019
32.0;85.0;0.3665768934955578
32.0;86.0;0.5572761878869031
32.0;87.0;0.7980846540710559
32.0;88.0;0.8631721718258872
32.0;89.0;0.3496420219555493
32.0;90.0;0.2868685243908497
33.0;-90.0;-0.7895969567997692
33.0;-89.0;-1.2925295488298905
33.0;-88.0;-1.0398352811765144
33.0;-87.0;-0.2484179266156926
33.0;-86.0;0.22836569491262057
33.0;-85.0;0.06716427304403706
33.0;-84.0;0.033116576970595286
33.0;-83.0;0.1369112281092195
33.0;-82.0;0.3577650207538717
33.0;-81.0;0.4632158016308875
33.0;-80.0;0.4496076266475704
33.0;-79.0;0.5014648903033385
33.0;-78.0;0.4934911201053901
33.0;-77.0;0.4282765627504139
33.0;-76.0;0.4960003930246124
33.0;-75.0;0.7913298975126389
33.0;-74.0;1.5782549078226538
33.0;-73.0;2.8318732378745035
33.0;-72.0;4.281556354780751
33.0;-71.0;5.141404883017145
33.0;-70.0;4.793634032751217
33.0;-69.0;3.42420700672361
33.0;-68.0;1.7261237034399899
33.0;-67.0;0.47195905212891226
33.0;-66.0;0.14763410014842215
33.0;-65.0;0.20710887697329727
33.0;-64.0;0.4715187570629015
33.0;-63.0;0.5935714721924952
33.0;-62.0;0.5154851927110086
33.0;-61.0;0.28623732331629725
33.0;-60.0;0.1914458469002439
33.0;-59.0;0.1999856799050549
33.0;-58.0;0.21607162173013172
33.0;-57.0;0.256187695650399
33.0;-56.0;0.22331324865383242
33.0;-55.0;0.1633659242076738
33.0;-54.0;0.17930511176617364
33.0;-53.0;0.18016300715859548
33.0;-52.0;0.14156951371790966
33.0;-51.0;0.12290503475637843
33.0;-50.0;0.11094135915578568
33.0;-49.0;0.12753267356863068
33.0;-48.0;0.1541578712662683
33.0;-47.0;0.11736318901857834
33.0;-46.0;0.12175825954791947
33.0;-45.0;0.160235886599099
33.0;-44.0;0.06254235169396169
33.0;-43.0;0.05188704494001148
33.0;-42.0;0.10443801404868908
33.0;-41.0;0.11747529165310129
33.0;-40.0;0.12299673498569139
33.0;-39.0;0.13762580109142733
33.0;-38.0;0.3560175896706975
33.0;-37.0;0.2854264876051861
33.0;-36.0;0.2881035725564195
33.0;-35.0;0.24015780412523524
33.0;-34.0;0.0996298398559671
33.0;-33.0;0.09921615018962936
33.0;-32.0;0.1977099608718819
33.0;-31.0;0.11463795664056589
33.0;-30.0;0.14177648285013064
33.0;-29.0;0.023598926777889554
33.0;-28.0;-0.12709596541605248
33.0;-27.0;-0.45209455476079585
33.0;-26.0;-0.6815115562256903
33.0;-25.0;-1.0336307312453072
33.0;-24.0;-1.4601424737848594
33.0;-23.0;-1.032480270848227
33.0;-22.0;-1.1648084158995902
33.0;-21.0;-1.0871875016682682
33.0;-20.0;-0.6792637037914379
33.0;-19.0;-0.5669850757932194
33.0;-18.0;-0.37958741696223003
33.0;-17.0;-0.822828613124164
33.0;-16.0;-0.7251068280458841
33.0;-15.0;-1.5530583010757317
33.0;-14.0;-2.2404992270040314
33.0;-13.0;-2.7297652596480786
33.0;-12.0;-2.794859307735993
33.0;-11.0;-2.3694737602636122
33.0;-10.0;-1.702290778369528
33.0;-9.0;-0.8567729313423393
33.0;-8.0;-0.3770189758637914
33.0;-7.0;-0.5986655026132804
33.0;-6.0;-0.48582831339367755
33.0;-5.0;-0.2365207601286255
33.0;-4.0;0.744396841953562
